Src_IP_Entropy,Dst_Port_Entropy,Packet_Rate,Label
0.0,3.321928094887362,216736.3588319071,Syn
0.0,3.321928094887362,403738.503424058,Syn
0.0,3.321928094887362,408215.8700010838,Syn
0.0,3.321928094887362,624587.1978105129,Syn
0.0,3.321928094887362,475378.8806929135,Syn
0.0,3.321928094887362,511215.0958814096,Syn
0.0,3.121928094887362,614158.8130897303,Syn
0.0,3.321928094887362,315250.6843794937,Syn
0.0,3.121928094887362,215051.64291639184,Syn
0.0,3.321928094887362,416299.3641508798,Syn
0.0,3.321928094887362,211973.69862275835,Syn
0.0,3.321928094887362,411035.18418531085,Syn
0.0,3.321928094887362,618518.629416791,Syn
0.0,3.1219280948873624,424477.58805927885,Syn
0.0,3.321928094887362,412288.8326334619,Syn
0.0,2.9219280948873623,719069.8556736204,Syn
0.0,3.321928094887362,814884.3923129293,Syn
0.0,3.321928094887362,814666.9085143605,Syn
0.0,3.321928094887362,615776.0604145126,Syn
0.0,3.321928094887362,607487.2472895104,Syn
0.0,3.321928094887362,907657.1688996231,Syn
0.0,3.321928094887362,810060.7320019107,Syn
0.0,3.1219280948873624,816020.0250312891,Syn
0.0,3.321928094887362,410804.04413831816,Syn
0.0,3.321928094887362,215783.31073854753,Syn
0.0,3.321928094887362,410927.4370178882,Syn
0.0,3.321928094887362,221209.1367563364,Syn
0.0,3.321928094887362,604040.5537171011,Syn
0.0,3.321928094887362,808040.5178835462,Syn
0.0,3.321928094887362,615194.2114638605,Syn
0.0,3.121928094887362,417719.61376199924,Syn
0.0,3.121928094887362,121861.89866940407,Syn
0.0,3.321928094887362,815791.2110039348,Syn
0.0,3.321928094887362,11972.942406033506,Syn
0.0,3.321928094887362,211441.93661417448,Syn
0.0,3.321928094887362,213645.07135624863,Syn
0.0,3.321928094887362,806778.8208756872,Syn
0.0,3.321928094887362,811859.7632584829,Syn
0.0,3.321928094887362,222165.3435661764,Syn
0.0,2.9219280948873623,514649.2626472465,Syn
0.0,3.321928094887362,618901.256471697,Syn
0.0,3.1219280948873624,810964.1767193091,Syn
0.0,3.321928094887362,820921.1856429988,Syn
0.0,3.321928094887362,622378.7883861343,Syn
0.0,3.321928094887362,620447.7064210065,Syn
0.0,3.321928094887362,815536.7681406981,Syn
0.0,3.321928094887362,424915.7333535768,Syn
0.0,3.321928094887362,19336.995101884906,Syn
0.0,3.321928094887362,324913.7642492255,Syn
0.0,3.321928094887362,24238.736904799105,Syn
0.0,3.121928094887362,611146.7978642313,Syn
0.0,2.846439344671016,614933.379863079,Syn
0.0,3.321928094887362,817343.1559158182,Syn
0.0,3.321928094887362,417209.0666043508,Syn
0.0,3.121928094887362,1003361.4448449664,Syn
0.0,3.321928094887362,428658.86571362417,Syn
0.0,3.1219280948873624,1114819.914855886,Syn
0.0,3.321928094887362,415803.672416062,Syn
0.0,3.1219280948873624,412293.86108736927,Syn
0.0,3.321928094887362,615103.6137180242,Syn
0.0,3.321928094887362,916131.8239488493,Syn
0.0,3.121928094887362,612023.1855268334,Syn
0.0,3.321928094887362,214022.72903469112,Syn
0.0,3.121928094887362,811814.3525422083,Syn
0.0,3.321928094887362,819184.687826616,Syn
0.0,3.321928094887362,315913.56295008725,Syn
0.0,3.121928094887362,212122.261672231,Syn
0.0,3.321928094887362,23251.704169143755,Syn
0.0,3.321928094887362,14189.537695543122,Syn
0.0,3.121928094887362,712089.4488051282,Syn
0.0,3.321928094887362,423163.8390489529,Syn
0.0,3.321928094887362,811525.0249314393,Syn
0.0,3.121928094887362,419840.385891203,Syn
0.0,3.321928094887362,607855.3169818717,Syn
0.0,3.321928094887362,203846.33903992776,Syn
0.0,3.321928094887362,518887.63640044647,Syn
0.0,3.321928094887362,315584.2738620407,Syn
0.0,3.321928094887362,510161.12780393625,Syn
0.0,2.846439344671015,707160.5318688338,Syn
0.0,3.321928094887362,620923.5327313895,Syn
0.0,3.321928094887362,614249.794450903,Syn
0.0,3.321928094887362,415734.41795463505,Syn
0.0,3.321928094887362,616482.7519293587,Syn
0.0,3.321928094887362,403508.9650876955,Syn
0.0,3.321928094887362,419982.2649425484,Syn
0.0,3.321928094887362,418836.4443475114,Syn
0.0,3.121928094887362,408215.79600078956,Syn
0.0,3.121928094887362,416514.5501832482,Syn
0.0,3.321928094887362,214197.4123808783,Syn
0.0,3.321928094887362,600000.4022541575,Syn
0.0,3.321928094887362,410474.6121928525,Syn
0.0,3.321928094887362,611691.9102743843,Syn
0.0,3.121928094887362,315936.6570926778,Syn
0.0,3.321928094887362,315861.12899415113,Syn
0.0,3.321928094887362,603669.8431739771,Syn
0.0,3.321928094887362,818918.5577249127,Syn
0.0,3.321928094887362,1003389.961389534,Syn
0.0,3.321928094887362,421141.3550500466,Syn
0.0,3.321928094887362,403604.2533291371,Syn
0.0,3.1219280948873624,228189.33307955443,Syn
0.0,3.1219280948873624,915724.1134341098,Syn
0.0,3.321928094887362,26822.75930294019,Syn
0.0,3.321928094887362,811442.082912238,Syn
0.0,3.321928094887362,215693.19147064313,Syn
0.0,3.321928094887362,807685.3503199774,Syn
0.0,3.121928094887362,307664.28369759704,Syn
0.0,3.321928094887362,807924.0201395866,Syn
0.0,3.321928094887362,23271.342332782893,Syn
0.0,3.121928094887362,212475.03611570114,Syn
0.0,3.321928094887362,3669.9539444776165,Syn
0.0,3.321928094887362,221349.34507957246,Syn
0.0,2.9219280948873623,1305405.4293177626,Syn
0.0,3.121928094887362,411278.28476088133,Syn
0.0,3.121928094887362,407500.1497837259,Syn
0.0,3.321928094887362,813926.8947669587,Syn
0.0,3.321928094887362,218970.209348412,Syn
0.0,2.846439344671015,513746.868565766,Syn
0.0,3.321928094887362,603669.8820308119,Syn
0.0,3.121928094887362,1010916.2879358046,Syn
0.0,3.321928094887362,511925.6351078486,Syn
0.0,3.321928094887362,707809.6559191674,Syn
0.0,3.321928094887362,811647.6728447453,Syn
0.0,3.321928094887362,616438.491445652,Syn
0.0,3.321928094887362,15021.528306057666,Syn
0.0,3.321928094887362,512005.6131146521,Syn
0.0,3.321928094887362,800000.1689915692,Syn
0.0,3.321928094887362,911429.6212556278,Syn
0.0,3.1219280948873624,608611.6775630105,Syn
0.0,3.121928094887362,612128.7795604665,Syn
0.0,3.121928094887362,815499.9745840615,Syn
0.0,3.321928094887362,811538.605540965,Syn
0.0,3.121928094887362,613980.217660906,Syn
0.0,3.321928094887362,315488.1851436099,Syn
0.0,2.8464393446710154,3779.099987194461,Syn
0.0,3.1219280948873624,617454.0069153274,Syn
0.0,3.321928094887362,430462.10938819766,Syn
0.0,3.321928094887362,410666.8844786788,Syn
0.0,3.121928094887362,1206867.131811883,Syn
0.0,3.121928094887362,605970.2130048468,Syn
0.0,3.321928094887362,415270.0328252229,Syn
0.0,3.321928094887362,615477.7458293613,Syn
0.0,3.321928094887362,812971.5365198778,Syn
0.0,3.121928094887362,523007.08789423306,Syn
0.0,3.1219280948873624,619261.3384392455,Syn
0.0,3.321928094887362,514799.524254944,Syn
0.0,3.321928094887362,1012143.029456807,Syn
0.0,3.321928094887362,215489.33225266985,Syn
0.0,3.121928094887362,1011774.0131220001,Syn
0.0,3.121928094887362,418876.2752562278,Syn
0.0,3.321928094887362,600000.1458949976,Syn
0.0,3.321928094887362,1010331.7029575326,Syn
0.0,3.321928094887362,226661.03038027213,Syn
0.0,3.121928094887362,811844.0226788754,Syn
0.0,3.121928094887362,1207843.2024945961,Syn
0.0,3.121928094887362,408163.36985804606,Syn
0.0,3.321928094887362,812251.6844378068,Syn
0.0,3.121928094887362,415455.1257036276,Syn
0.0,3.321928094887362,411507.77109681745,Syn
0.0,3.321928094887362,1115047.2394990404,Syn
0.0,3.321928094887362,209633.9358966897,Syn
0.0,3.321928094887362,422010.3516032542,Syn
0.0,3.321928094887362,103603.82971880744,Syn
0.0,3.321928094887362,311770.004235043,Syn
0.0,3.321928094887362,416837.7041217065,Syn
0.0,3.321928094887362,611406.7651298183,Syn
0.0,3.321928094887362,611328.8150206816,Syn
0.0,3.321928094887362,612088.9485263844,Syn
0.0,3.1219280948873624,415764.82021917746,Syn
0.0,3.321928094887362,209459.78043172098,Syn
0.0,3.321928094887362,618336.6390188559,Syn
0.0,3.121928094887362,822363.2278001287,Syn
0.0,3.321928094887362,803669.9260464745,Syn
0.0,3.321928094887362,611024.7689462367,Syn
0.0,3.321928094887362,624363.9888615612,Syn
0.0,3.321928094887362,619578.6553883409,Syn
0.0,3.321928094887362,211148.0941010418,Syn
0.0,2.9219280948873623,423071.49685674673,Syn
0.0,2.921928094887362,811309.6073945201,Syn
0.0,3.321928094887362,821503.254990279,Syn
0.0,3.321928094887362,216018.34008706626,Syn
0.0,3.321928094887362,208088.4689493078,Syn
0.0,3.321928094887362,408088.3838554972,Syn
0.0,3.321928094887362,226785.01359394361,Syn
0.0,3.321928094887362,807692.4004166464,Syn
0.0,3.121928094887362,415291.4527165062,Syn
0.0,3.321928094887362,227057.49239991806,Syn
0.0,2.846439344671015,423129.9813537183,Syn
0.0,2.9219280948873623,418575.16179528635,Syn
0.0,3.321928094887362,610319.161385396,Syn
0.0,3.321928094887362,612166.8522437309,Syn
0.0,2.8464393446710154,433373.3338275574,Syn
0.0,3.321928094887362,611885.5685543054,Syn
0.0,3.321928094887362,422363.84480974637,Syn
0.0,3.121928094887362,416091.56666495337,Syn
0.0,3.121928094887362,872559.4927486144,Syn
0.0,3.1219280948873624,611272.9285353187,Syn
0.0,3.321928094887362,411118.9912101403,Syn
0.0,3.321928094887362,1207729.7056435158,Syn
0.0,3.321928094887362,226103.50509481435,Syn
0.0,3.321928094887362,710840.7923102414,Syn
0.0,3.321928094887362,609620.7813058816,Syn
0.0,3.321928094887362,215570.82037909376,Syn
0.0,3.321928094887362,733333.424204956,Syn
0.0,3.321928094887362,340752.24010840215,Syn
0.0,3.321928094887362,278580.53466141794,Syn
0.0,3.321928094887362,319005.8651498138,Syn
0.0,3.321928094887362,214639.95098601613,Syn
0.0,3.321928094887362,611212.5447297285,Syn
0.0,3.321928094887362,819773.5830380219,Syn
0.0,3.321928094887362,219679.07431745733,Syn
0.0,3.321928094887362,215818.00430780946,Syn
0.0,3.321928094887362,217895.0320073659,Syn
0.0,3.121928094887362,914134.9674499829,Syn
0.0,3.121928094887362,1012760.1094239907,Syn
0.0,3.321928094887362,408127.23024891625,Syn
0.0,3.321928094887362,407796.3000950562,Syn
0.0,3.321928094887362,418486.5736616241,Syn
0.0,3.321928094887362,214235.61294064723,Syn
0.0,3.321928094887362,411017.2554716091,Syn
0.0,3.321928094887362,811590.068083751,Syn
0.0,3.121928094887362,812664.2627362242,Syn
0.0,3.321928094887362,826135.1157971343,Syn
0.0,3.321928094887362,615192.94545736,Syn
0.0,3.321928094887362,903252.1043755177,Syn
0.0,3.121928094887362,203921.82220346585,Syn
0.0,3.1219280948873624,818711.43819048,Syn
0.0,3.321928094887362,210895.27465852135,Syn
0.0,3.321928094887362,214868.10538156694,Syn
0.0,3.321928094887362,625864.6124925481,Syn
0.0,2.8464393446710154,810021.130810777,Syn
0.0,2.8464393446710154,415507.6542237882,Syn
0.0,3.321928094887362,216109.85601823623,Syn
0.0,3.121928094887362,611956.4315235817,Syn
0.0,3.121928094887362,282774.75702092866,Syn
0.0,3.321928094887362,615680.2772471393,Syn
0.0,3.321928094887362,220381.8245022581,Syn
0.0,3.321928094887362,917594.5048647833,Syn
0.0,3.121928094887362,807960.4486347751,Syn
0.0,3.321928094887362,24157.04689385903,Syn
0.0,3.321928094887362,317482.47746399464,Syn
0.0,3.121928094887362,408000.9696485539,Syn
0.0,3.321928094887362,611283.3268245321,Syn
0.0,3.321928094887362,514230.3955354552,Syn
0.0,3.321928094887362,318988.42980104795,Syn
0.0,3.321928094887362,323343.3213817584,Syn
0.0,2.6464393446710157,419094.9144802259,Syn
0.0,3.321928094887362,307862.17633523484,Syn
0.0,3.321928094887362,871111.2622204218,Syn
0.0,3.321928094887362,611796.8989562523,Syn
0.0,3.321928094887362,15910.929287646097,Syn
0.0,3.1219280948873624,500000.4692416031,Syn
0.0,3.321928094887362,411763.6369303237,Syn
0.0,3.121928094887362,408177.4205447234,Syn
0.0,3.321928094887362,211461.04322418495,Syn
0.0,3.321928094887362,424231.21450017486,Syn
0.0,3.121928094887362,611430.7123804594,Syn
0.0,3.1219280948873624,631805.8501853283,Syn
0.0,3.321928094887362,15373.240728032557,Syn
0.0,3.321928094887362,904938.3736309638,Syn
0.0,3.321928094887362,346430.87769099587,Syn
0.0,3.321928094887362,303921.799213628,Syn
0.0,3.321928094887362,811290.9849378499,Syn
0.0,3.321928094887362,20554.48684768353,Syn
0.0,3.121928094887362,812217.4455778938,Syn
0.0,3.1219280948873624,819860.146528396,Syn
0.0,3.1219280948873624,412486.6004521129,Syn
0.0,3.321928094887362,222182.15877417597,Syn
0.0,3.321928094887362,803883.6158965764,Syn
0.0,3.321928094887362,803669.8359301176,Syn
0.0,3.321928094887362,811194.425537185,Syn
0.0,3.1219280948873624,409555.69457071257,Syn
0.0,3.321928094887362,217724.5167822345,Syn
0.0,3.1219280948873624,610758.7225324179,Syn
0.0,3.321928094887362,512380.5750554106,Syn
0.0,3.321928094887362,411201.3757372546,Syn
0.0,3.321928094887362,1019474.8838901405,Syn
0.0,3.321928094887362,609664.3275171032,Syn
0.0,3.321928094887362,805840.5783720885,Syn
0.0,3.321928094887362,407556.6825079204,Syn
0.0,3.321928094887362,1012163.3341103509,Syn
0.0,3.321928094887362,803846.3101364404,Syn
0.0,3.321928094887362,510848.384526265,Syn
0.0,3.121928094887362,812615.094587819,Syn
0.0,3.321928094887362,600000.1944896821,Syn
0.0,3.121928094887362,611531.9481363083,Syn
0.0,2.8464393446710154,714515.9329126456,Syn
0.0,3.321928094887362,717431.3036656947,Syn
0.0,3.121928094887362,632325.0386561523,Syn
0.0,3.321928094887362,416605.5865613632,Syn
0.0,3.121928094887362,809668.8612754112,Syn
0.0,3.321928094887362,1026081.575332265,Syn
0.0,3.321928094887362,224332.16921742904,Syn
0.0,3.321928094887362,227200.33273583325,Syn
0.0,3.321928094887362,517947.30322040693,Syn
0.0,3.321928094887362,813615.9812691442,Syn
0.0,3.321928094887362,1212125.3962619463,Syn
0.0,3.321928094887362,215075.58309861794,Syn
0.0,3.121928094887362,424236.908864439,Syn
0.0,2.9219280948873623,1025521.9333353478,Syn
0.0,2.8464393446710154,1010901.0311201636,Syn
0.0,3.121928094887362,29830.71454998171,Syn
0.0,3.321928094887362,418241.8892978969,Syn
0.0,3.321928094887362,403960.5584052334,Syn
0.0,2.9219280948873623,519854.235102416,Syn
0.0,3.321928094887362,710777.3499449978,Syn
0.0,3.121928094887362,808064.9583018195,Syn
0.0,3.321928094887362,7093.714505512966,Syn
0.0,3.321928094887362,811543.0424505312,Syn
0.0,3.321928094887362,1016888.7866366857,Syn
0.0,3.321928094887362,421448.48564199696,Syn
0.0,3.321928094887362,702564.2320434179,Syn
0.0,3.321928094887362,28484.339256162486,Syn
0.0,3.321928094887362,617597.9079904472,Syn
0.0,3.1219280948873624,404255.51204039284,Syn
0.0,3.121928094887362,323284.32782705047,Syn
0.0,3.321928094887362,618667.0295299691,Syn
0.0,3.321928094887362,702631.7597468625,Syn
0.0,3.121928094887362,282816.0757604895,Syn
0.0,3.121928094887362,408040.56414717075,Syn
0.0,3.121928094887362,203539.97967258224,Syn
0.0,3.321928094887362,419242.9106552956,Syn
0.0,3.321928094887362,414958.024592251,Syn
0.0,3.321928094887362,407655.84345906915,Syn
0.0,3.121928094887362,816248.3377600622,Syn
0.0,3.321928094887362,819494.8977814008,Syn
0.0,3.321928094887362,615716.7522292469,Syn
0.0,3.321928094887362,1114566.7303405781,Syn
0.0,3.321928094887362,815339.2241596398,Syn
0.0,3.321928094887362,411803.6601018155,Syn
0.0,3.321928094887362,414663.23088788503,Syn
0.0,3.321928094887362,569105.8304345924,Syn
0.0,3.121928094887362,626511.250147334,Syn
0.0,3.321928094887362,503539.9277346734,Syn
0.0,2.9219280948873623,514007.21892532066,Syn
0.0,3.321928094887362,915946.9831418849,Syn
0.0,3.1219280948873624,415739.9179813399,Syn
0.0,3.321928094887362,805914.1183803214,Syn
0.0,3.121928094887362,1206838.1364400354,Syn
0.0,3.321928094887362,622834.278783529,Syn
0.0,3.321928094887362,619098.0022909929,Syn
0.0,3.321928094887362,406502.95644635754,Syn
0.0,3.321928094887362,807965.2126268165,Syn
0.0,3.321928094887362,411474.9725419048,Syn
0.0,3.321928094887362,713557.7709731592,Syn
0.0,3.321928094887362,228353.9911628006,Syn
0.0,3.321928094887362,217912.99824660848,Syn
0.0,2.9219280948873623,419520.3244508981,Syn
0.0,3.121928094887362,215861.87257865196,Syn
0.0,3.321928094887362,814812.3441765497,Syn
0.0,3.321928094887362,619045.6954811404,Syn
0.0,3.1219280948873624,808081.7447510337,Syn
0.0,3.321928094887362,119080.1079667913,Syn
0.0,3.321928094887362,619406.8547885092,Syn
0.0,3.321928094887362,411134.1563516197,Syn
0.0,3.321928094887362,407718.17855589243,Syn
0.0,3.321928094887362,519853.7487940079,Syn
0.0,3.321928094887362,410403.58606730413,Syn
0.0,3.321928094887362,1008381.0518324866,Syn
0.0,3.321928094887362,221173.44782289932,Syn
0.0,3.121928094887362,418770.73737663985,Syn
0.0,3.321928094887362,516485.5661793218,Syn
0.0,3.321928094887362,419412.6486148807,Syn
0.0,3.321928094887362,422117.430484088,Syn
0.0,3.321928094887362,622606.8170345031,Syn
0.0,3.1219280948873624,415014.2468642149,Syn
0.0,3.321928094887362,319989.41054834996,Syn
0.0,3.321928094887362,210961.95835624434,Syn
0.0,3.321928094887362,714618.1422879364,Syn
0.0,3.321928094887362,617510.0503569255,Syn
0.0,3.321928094887362,814566.1332348017,Syn
0.0,3.321928094887362,427508.4743589015,Syn
0.0,3.321928094887362,904820.2509474193,Syn
0.0,3.321928094887362,1011241.2865301941,Syn
0.0,3.321928094887362,615067.2253846554,Syn
0.0,3.321928094887362,611956.3914708223,Syn
0.0,3.321928094887362,416464.14866837,Syn
0.0,2.921928094887362,811447.8805689083,Syn
0.0,3.321928094887362,411636.54021549254,Syn
0.0,3.321928094887362,810817.7480422234,Syn
0.0,3.121928094887362,807656.0339594187,Syn
0.0,3.321928094887362,618273.8888043211,Syn
0.0,3.321928094887362,510145.117555957,Syn
0.0,3.321928094887362,812275.1740292981,Syn
0.0,3.121928094887362,207692.50872723776,Syn
0.0,3.121928094887362,615325.130927291,Syn
0.0,3.321928094887362,811921.7260909209,Syn
0.0,3.321928094887362,411578.79025702126,Syn
0.0,3.321928094887362,814979.2705963155,Syn
0.0,3.321928094887362,612122.1780941391,Syn
0.0,3.321928094887362,611614.0583332464,Syn
0.0,3.121928094887362,413076.28476104466,Syn
0.0,3.321928094887362,603636.5870027844,Syn
0.0,3.321928094887362,207407.63399494183,Syn
0.0,3.321928094887362,307158.7537486226,Syn
0.0,3.321928094887362,419289.9084677809,Syn
0.0,3.321928094887362,411692.4168984724,Syn
0.0,3.1219280948873624,415908.9146907351,Syn
0.0,3.321928094887362,207392.64350227435,Syn
0.0,2.9219280948873623,804166.7483525205,Syn
0.0,3.321928094887362,230433.11159952282,Syn
0.0,3.321928094887362,611872.4587963958,Syn
0.0,3.321928094887362,719901.8368252226,Syn
0.0,3.1219280948873624,407809.7301447143,Syn
0.0,2.8464393446710154,611709.9356686064,Syn
0.0,3.321928094887362,711431.9286698423,Syn
0.0,3.321928094887362,313308.4206228388,Syn
0.0,3.321928094887362,228232.32238874733,Syn
0.0,3.321928094887362,319389.3644320899,Syn
0.0,3.321928094887362,213581.58563375854,Syn
0.0,3.121928094887362,804761.9917842171,Syn
0.0,3.121928094887362,608466.0248902985,Syn
0.0,3.321928094887362,815613.9418420419,Syn
0.0,3.321928094887362,308937.5033656709,Syn
0.0,3.1219280948873624,218135.559080698,Syn
0.0,3.321928094887362,415317.49660936516,Syn
0.0,3.321928094887362,414449.4117437622,Syn
0.0,3.1219280948873624,212255.48547832412,Syn
0.0,3.321928094887362,1011703.803608636,Syn
0.0,3.321928094887362,232070.41823953082,Syn
0.0,3.321928094887362,215710.6049392797,Syn
0.0,3.321928094887362,607843.3284514233,Syn
0.0,3.321928094887362,616179.2306509496,Syn
0.0,3.321928094887362,806896.6330244598,Syn
0.0,3.321928094887362,426596.18045313767,Syn
0.0,3.321928094887362,421955.56034001504,Syn
0.0,3.321928094887362,711002.3534711724,Syn
0.0,3.321928094887362,215045.12127895613,Syn
0.0,3.321928094887362,712021.9798598636,Syn
0.0,3.321928094887362,608042.1468017723,Syn
0.0,3.321928094887362,331603.56854219304,Syn
0.0,3.321928094887362,803883.610993326,Syn
0.0,3.121928094887362,217182.58691910157,Syn
0.0,3.321928094887362,216642.25420010486,Syn
0.0,2.9219280948873623,1208308.2942816648,Syn
0.0,3.121928094887362,216334.58962920058,Syn
0.0,3.321928094887362,415566.7048712881,Syn
0.0,3.121928094887362,411345.0175140671,Syn
0.0,3.1219280948873624,212220.70690632198,Syn
0.0,3.321928094887362,611546.1017950235,Syn
0.0,3.321928094887362,713889.014787251,Syn
0.0,3.321928094887362,619693.618971518,Syn
0.0,3.321928094887362,415472.8183958135,Syn
0.0,3.321928094887362,689994.4329373364,Syn
0.0,3.121928094887362,617905.6645865758,Syn
0.0,3.321928094887362,611251.660681195,Syn
0.0,3.121928094887362,419104.2295729626,Syn
0.0,3.321928094887362,818976.9371573997,Syn
0.0,3.321928094887362,604000.1685147968,Syn
0.0,3.321928094887362,577812.5192490042,Syn
0.0,3.321928094887362,521176.6992130267,Syn
0.0,3.321928094887362,1403448.2980204006,Syn
0.0,3.321928094887362,403921.84354873205,Syn
0.0,3.321928094887362,610201.5763079331,Syn
0.0,3.321928094887362,810639.9978281262,Syn
0.0,2.8464393446710154,405263.3549244899,Syn
0.0,3.321928094887362,610092.1046494201,Syn
0.0,3.321928094887362,611692.4290608222,Syn
0.0,3.1219280948873624,607767.86110485,Syn
0.0,3.321928094887362,819464.6984312763,Syn
0.0,3.1219280948873624,503960.59846392536,Syn
0.0,3.321928094887362,225595.7302580433,Syn
0.0,3.321928094887362,829727.6285891344,Syn
0.0,3.321928094887362,323229.57485647773,Syn
0.0,3.121928094887362,622450.036655453,Syn
0.0,3.321928094887362,218139.66195752248,Syn
0.0,3.321928094887362,403703.8580213138,Syn
0.0,3.321928094887362,1014128.3805799935,Syn
0.0,3.321928094887362,123655.21167705527,Syn
0.0,3.121928094887362,617853.95792941,Syn
0.0,3.321928094887362,808099.4685923172,Syn
0.0,3.321928094887362,618221.6312438409,Syn
0.0,3.321928094887362,819235.3862005757,Syn
0.0,3.1219280948873624,503703.85926562996,Syn
0.0,3.321928094887362,622628.7935670714,Syn
0.0,3.121928094887362,612938.4170445614,Syn
0.0,3.321928094887362,621272.476139179,Syn
0.0,3.321928094887362,507086.4730834675,Syn
0.0,3.321928094887362,815394.8352600301,Syn
0.0,3.321928094887362,420178.4503386071,Syn
0.0,3.321928094887362,1010400.8386266452,Syn
0.0,3.321928094887362,611253.7022171828,Syn
0.0,3.321928094887362,1014375.8345563097,Syn
0.0,3.321928094887362,523717.41111915826,Syn
0.0,3.321928094887362,314247.35723019525,Syn
0.0,3.321928094887362,223597.01928856448,Syn
0.0,3.321928094887362,519238.688366127,Syn
0.0,3.321928094887362,811477.3988832601,Syn
0.0,2.9219280948873623,603960.4410977942,Syn
0.0,3.321928094887362,623288.6022139743,Syn
0.0,3.321928094887362,615390.4087108921,Syn
0.0,3.321928094887362,414889.1978888477,Syn
0.0,3.321928094887362,316224.836236945,Syn
0.0,3.321928094887362,803921.6824720175,Syn
0.0,3.321928094887362,911547.275449932,Syn
0.0,3.321928094887362,623665.9237418341,Syn
0.0,3.121928094887362,413714.4149070791,Syn
0.0,3.321928094887362,212042.21541491343,Syn
0.0,3.321928094887362,604000.1785987387,Syn
0.0,3.321928094887362,208308.43620611148,Syn
0.0,3.1219280948873624,715574.0151346803,Syn
0.0,3.321928094887362,218838.70194509998,Syn
0.0,3.321928094887362,807692.4104477197,Syn
0.0,3.321928094887362,812713.9286984194,Syn
0.0,3.321928094887362,611512.99187288,Syn
0.0,3.121928094887362,1207870.4431405652,Syn
0.0,3.321928094887362,519083.77134179685,Syn
0.0,3.321928094887362,815026.5044532414,Syn
0.0,3.321928094887362,611882.1261622026,Syn
0.0,3.321928094887362,622359.0530057073,Syn
0.0,3.321928094887362,607976.3693605991,Syn
0.0,3.321928094887362,211803.69909187904,Syn
0.0,3.321928094887362,611447.9800294724,Syn
0.0,2.9219280948873623,1018936.1264920862,Syn
0.0,3.321928094887362,418420.9745777888,Syn
0.0,3.321928094887362,207734.22569592347,Syn
0.0,3.321928094887362,619427.0889889236,Syn
0.0,3.321928094887362,811177.0303764676,Syn
0.0,3.321928094887362,1019070.17652582,Syn
0.0,3.321928094887362,319764.6014423582,Syn
0.0,3.321928094887362,614588.3239376494,Syn
0.0,3.121928094887362,615436.1892649599,Syn
0.0,3.321928094887362,519185.7246124316,Syn
0.0,3.1219280948873624,415511.4186086663,Syn
0.0,3.321928094887362,414488.0046031474,Syn
0.0,3.1219280948873624,215339.55063979555,Syn
0.0,3.321928094887362,223332.33674442428,Syn
0.0,3.321928094887362,416047.08574152173,Syn
0.0,3.121928094887362,1012177.09176657,Syn
0.0,3.321928094887362,318788.3597568244,Syn
0.0,3.321928094887362,207921.73624688355,Syn
0.0,3.321928094887362,707373.428474346,Syn
0.0,3.321928094887362,618394.9589372978,Syn
0.0,3.321928094887362,614031.0867830679,Syn
0.0,3.321928094887362,423769.62950079434,Syn
0.0,3.321928094887362,404040.7752441088,Syn
0.0,3.321928094887362,222740.95236316771,Syn
0.0,3.121928094887362,417068.7867469221,Syn
0.0,3.1219280948873624,519486.35869360034,Syn
0.0,3.1219280948873624,423654.28093355394,Syn
0.0,3.321928094887362,219718.40158854178,Syn
0.0,3.321928094887362,615118.5050368902,Syn
0.0,3.321928094887362,1011934.4548685966,Syn
0.0,3.121928094887362,419872.6002544557,Syn
0.0,3.321928094887362,811587.8426030605,Syn
0.0,3.121928094887362,811508.8559697097,Syn
0.0,3.321928094887362,226588.73813017216,Syn
0.0,3.321928094887362,809563.7850931071,Syn
0.0,3.321928094887362,415507.6955720666,Syn
0.0,2.8464393446710154,810995.504681136,Syn
0.0,3.321928094887362,407442.2455206333,Syn
0.0,3.321928094887362,807927.9807123372,Syn
0.0,3.321928094887362,421682.53341329226,Syn
0.0,3.321928094887362,611439.5452642423,Syn
0.0,3.321928094887362,419069.7941075109,Syn
0.0,3.321928094887362,419948.3421834217,Syn
0.0,3.1219280948873624,1007695.2546481338,Syn
0.0,3.321928094887362,623605.3796401246,Syn
0.0,3.321928094887362,410755.97088522423,Syn
0.0,3.321928094887362,611628.987974448,Syn
0.0,3.321928094887362,807940.3286044601,Syn
0.0,3.121928094887362,423705.13185356016,Syn
0.0,3.321928094887362,810499.1923774201,Syn
0.0,3.321928094887362,324514.2220283446,Syn
0.0,3.321928094887362,821374.9287832824,Syn
0.0,3.321928094887362,620872.2959605952,Syn
0.0,3.321928094887362,811152.3098826691,Syn
0.0,3.321928094887362,511936.6746727909,Syn
0.0,3.321928094887362,815574.1862702637,Syn
0.0,3.321928094887362,811809.595509452,Syn
0.0,3.321928094887362,422032.0811624117,Syn
0.0,3.321928094887362,611481.5263161333,Syn
0.0,3.121928094887362,610672.2524286897,Syn
0.0,3.321928094887362,415936.2958700631,Syn
0.0,3.321928094887362,247338.5341371176,Syn
0.0,3.321928094887362,1003846.2451071988,Syn
0.0,3.321928094887362,306882.43911972904,Syn
0.0,3.321928094887362,120317.6100871568,Syn
0.0,3.321928094887362,614701.6547452933,Syn
0.0,3.321928094887362,225109.99464902346,Syn
0.0,3.321928094887362,605921.666153035,Syn
